dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp,id,cases_new,deaths_new
2020-01-10,11,1,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-01-11,12,1,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-01-12,13,1,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-01-13,14,1,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-01-14,15,1,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-01-15,16,1,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-01-16,17,1,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-01-17,18,1,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-01-18,19,1,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-01-19,20,1,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-01-20,21,1,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-01-21,22,1,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-01-22,23,1,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-01-23,24,1,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-01-24,25,1,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-01-25,26,1,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-01-26,27,1,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-01-27,28,1,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-01-28,29,1,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-01-29,30,1,2020,1,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,1,0
2020-01-30,31,1,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-01-31,1,2,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-02-01,2,2,2020,1,1,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,1,1
2020-02-02,3,2,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-02-03,4,2,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-02-04,5,2,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-02-05,6,2,2020,1,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,1,0
2020-02-06,7,2,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-02-07,8,2,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-02-08,9,2,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-02-09,10,2,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-02-10,11,2,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-02-11,12,2,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-02-12,13,2,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-02-13,14,2,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-02-14,15,2,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-02-15,16,2,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-02-16,17,2,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-02-17,18,2,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-02-18,19,2,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-02-19,20,2,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-02-20,21,2,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-02-21,22,2,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-02-22,23,2,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-02-23,24,2,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-02-24,25,2,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-02-25,26,2,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-02-26,27,2,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-02-27,28,2,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-02-28,29,2,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-02-29,1,3,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-03-01,2,3,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-03-06,7,3,2020,2,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,2,0
2020-03-07,8,3,2020,1,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,1,0
2020-03-08,9,3,2020,4,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,4,0
2020-03-09,10,3,2020,23,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,23,0
2020-03-10,11,3,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-03-11,12,3,2020,16,1,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,16,1
2020-03-12,13,3,2020,3,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,3,0
2020-03-13,14,3,2020,12,4,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,12,4
2020-03-14,15,3,2020,47,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,47,0
2020-03-15,16,3,2020,29,6,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,29,6
2020-03-16,17,3,2020,2,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,2,0
2020-03-17,18,3,2020,45,2,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,45,2
2020-03-18,19,3,2020,15,3,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,15,3
2020-03-19,20,3,2020,28,1,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,28,1
2020-03-20,21,3,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-03-21,22,3,2020,150,7,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,150,7
2020-03-22,23,3,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-03-23,24,3,2020,82,8,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,82,8
2020-03-24,25,3,2020,90,2,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,90,2
2020-03-25,26,3,2020,84,3,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,84,3
2020-03-26,27,3,2020,71,7,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,71,7
2020-03-27,28,3,2020,96,9,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,96,9
2020-03-28,29,3,2020,272,14,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,272,14
2020-03-29,30,3,2020,343,3,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,343,3
2020-03-30,31,3,2020,666,17,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,666,17
2020-03-31,1,4,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-04-01,2,4,2020,227,8,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,227,8
2020-04-02,3,4,2020,322,11,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,322,11
2020-04-03,4,4,2020,385,29,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,385,29
2020-04-04,5,4,2020,76,8,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,76,8
2020-04-05,6,4,2020,152,8,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,152,8
2020-04-06,7,4,2020,414,11,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,414,11
2020-04-07,8,4,2020,104,14,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,104,14
2020-04-08,9,4,2020,106,5,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,106,5
2020-04-09,10,4,2020,206,21,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,206,21
2020-04-10,11,4,2020,0,0,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,0,0
2020-04-11,12,4,2020,352,44,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,352,44
2020-04-12,13,4,2020,220,50,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,220,50
2020-04-13,14,4,2020,284,18,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,284,18
2020-04-14,15,4,2020,291,20,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,291,20
2020-04-15,16,4,2020,230,14,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,230,14
2020-04-16,17,4,2020,207,13,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,207,13
2020-04-17,18,4,2020,218,25,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,218,25
2020-04-18,19,4,2020,209,10,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,209,10
2020-04-19,20,4,2020,172,12,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,172,12
2020-04-20,21,4,2020,200,19,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,200,19
2020-04-21,22,4,2020,140,9,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,140,9
2020-04-22,23,4,2020,111,9,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,111,9
2020-04-23,24,4,2020,271,16,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,271,16
2020-04-24,25,4,2020,211,15,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,211,15
2020-04-25,26,4,2020,102,17,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,102,17
2020-04-26,27,4,2020,285,7,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,285,7
2020-04-27,28,4,2020,198,10,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,198,10
2020-04-28,29,4,2020,181,19,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,181,19
2020-04-29,30,4,2020,254,28,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,254,28
2020-04-30,1,5,2020,276,10,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,276,10
2020-05-01,2,5,2020,284,11,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,284,11
2020-05-02,3,5,2020,156,24,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,156,24
2020-05-03,4,5,2020,295,4,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,295,4
2020-05-04,5,5,2020,262,16,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,262,16
2020-05-05,6,5,2020,199,14,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,199,14
2020-05-06,7,5,2020,320,21,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,320,21
2020-05-07,8,5,2020,339,27,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,339,27
2020-05-08,9,5,2020,120,11,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,120,11
2020-05-09,10,5,2020,147,8,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,147,8
2020-05-10,11,5,2020,184,15,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,184,15
2020-05-11,12,5,2020,292,7,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,292,7
2020-05-12,13,5,2020,264,25,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,264,25
2020-05-13,14,5,2020,268,21,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,268,21
2020-05-14,15,5,2020,258,18,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,258,18
2020-05-15,16,5,2020,215,16,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,215,16
2020-05-16,17,5,2020,214,11,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,214,11
2020-05-17,18,5,2020,208,7,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,208,7
2020-05-18,19,5,2020,205,7,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,205,7
2020-05-19,20,5,2020,224,6,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,224,6
2020-05-20,21,5,2020,279,5,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,279,5
2020-05-21,22,5,2020,213,4,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,213,4
2020-05-22,23,5,2020,163,11,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,163,11
2020-05-23,24,5,2020,180,6,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,180,6
2020-05-24,25,5,2020,258,5,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,258,5
2020-05-25,26,5,2020,284,5,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,284,5
2020-05-26,27,5,2020,350,13,Philippines,PH,PHL,106651922.0,Asia,Philippines_PH_PHL_Asia,350,13
2020-03-03,4,3,2020,1,0,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,1,0
2020-03-06,7,3,2020,4,0,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,4,0
2020-03-07,8,3,2020,1,0,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,1,0
2020-03-08,9,3,2020,5,0,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,5,0
2020-03-09,10,3,2020,6,0,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,6,0
2020-03-10,11,3,2020,5,0,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,5,0
2020-03-11,12,3,2020,9,0,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,9,0
2020-03-12,13,3,2020,18,1,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,18,1
2020-03-13,14,3,2020,19,1,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,19,1
2020-03-14,15,3,2020,36,1,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,36,1
2020-03-15,16,3,2020,21,0,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,21,0
2020-03-16,17,3,2020,52,1,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,52,1
2020-03-17,18,3,2020,61,1,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,61,1
2020-03-18,19,3,2020,49,0,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,49,0
2020-03-19,20,3,2020,68,0,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,68,0
2020-03-20,21,3,2020,70,0,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,70,0
2020-03-21,22,3,2020,111,0,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,111,0
2020-03-22,23,3,2020,98,2,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,98,2
2020-03-23,24,3,2020,115,1,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,115,1
2020-03-24,25,3,2020,152,2,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,152,2
2020-03-25,26,3,2020,150,4,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,150,4
2020-03-26,27,3,2020,170,2,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,170,2
2020-03-27,28,3,2020,168,0,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,168,0
2020-03-28,29,3,2020,249,2,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,249,2
2020-03-29,30,3,2020,224,4,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,224,4
2020-03-30,31,3,2020,193,9,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,193,9
2020-03-31,1,4,2020,256,2,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,256,2
2020-04-01,2,4,2020,243,10,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,243,10
2020-04-02,3,4,2020,392,14,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,392,14
2020-04-03,4,4,2020,437,14,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,437,14
2020-04-04,5,4,2020,244,8,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,244,8
2020-04-05,6,4,2020,475,15,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,475,15
2020-04-06,7,4,2020,311,13,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,311,13
2020-04-07,8,4,2020,435,22,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,435,22
2020-04-08,9,4,2020,357,30,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,357,30
2020-04-09,10,4,2020,370,15,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,370,15
2020-04-10,11,4,2020,380,7,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,380,7
2020-04-11,12,4,2020,401,27,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,401,27
2020-04-12,13,4,2020,318,24,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,318,24
2020-04-13,14,4,2020,260,13,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,260,13
2020-04-14,15,4,2020,268,18,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,268,18
2020-04-15,16,4,2020,380,23,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,380,23
2020-04-16,17,4,2020,336,28,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,336,28
2020-04-17,18,4,2020,461,18,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,461,18
2020-04-18,19,4,2020,363,15,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,363,15
2020-04-19,20,4,2020,545,13,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,545,13
2020-04-20,21,4,2020,306,20,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,306,20
2020-04-21,22,4,2020,263,21,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,263,21
2020-04-22,23,4,2020,313,25,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,313,25
2020-04-23,24,4,2020,342,28,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,342,28
2020-04-24,25,4,2020,381,40,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,381,40
2020-04-25,26,4,2020,381,30,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,381,30
2020-04-26,27,4,2020,344,11,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,344,11
2020-04-27,28,4,2020,285,27,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,285,27
2020-04-28,29,4,2020,316,34,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,316,34
2020-04-29,30,4,2020,422,28,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,422,28
2020-04-30,1,5,2020,237,20,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,237,20
2020-05-01,2,5,2020,228,7,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,228,7
2020-05-02,3,5,2020,270,13,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,270,13
2020-05-03,4,5,2020,318,14,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,318,14
2020-05-04,5,5,2020,313,20,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,313,20
2020-05-05,6,5,2020,425,18,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,425,18
2020-05-06,7,5,2020,309,17,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,309,17
2020-05-07,8,5,2020,307,22,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,307,22
2020-05-08,9,5,2020,319,21,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,319,21
2020-05-09,10,5,2020,285,9,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,285,9
2020-05-10,11,5,2020,345,15,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,345,15
2020-05-11,12,5,2020,330,11,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,330,11
2020-05-12,13,5,2020,595,28,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,595,28
2020-05-13,14,5,2020,283,22,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,283,22
2020-05-14,15,5,2020,411,22,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,411,22
2020-05-15,16,5,2020,401,24,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,401,24
2020-05-16,17,5,2020,241,8,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,241,8
2020-05-17,18,5,2020,272,10,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,272,10
2020-05-18,19,5,2020,356,11,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,356,11
2020-05-19,20,5,2020,383,12,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,383,12
2020-05-20,21,5,2020,471,14,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,471,14
2020-05-21,22,5,2020,404,10,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,404,10
2020-05-22,23,5,2020,476,10,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,476,10
2020-05-23,24,5,2020,312,11,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,312,11
2020-05-24,25,5,2020,395,3,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,395,3
2020-05-25,26,5,2020,305,11,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,305,11
2020-05-26,27,5,2020,443,17,Poland,PL,POL,37978548.0,Europe,Poland_PL_POL_Europe,443,17
2020-03-02,3,3,2020,2,0,Portugal,PT,PRT,10281762.0,Europe,Portugal_PT_PRT_Europe,2,0
2020-03-03,4,3,2020,2,0,Portugal,PT,PRT,10281762.0,Europe,Portugal_PT_PRT_Europe,2,0
2020-03-04,5,3,2020,1,0,Portugal,PT,PRT,10281762.0,Europe,Portugal_PT_PRT_Europe,1,0
2020-03-05,6,3,2020,4,0,Portugal,PT,PRT,10281762.0,Europe,Portugal_PT_PRT_Europe,4,0
2020-03-06,7,3,2020,4,0,Portugal,PT,PRT,10281762.0,Europe,Portugal_PT_PRT_Europe,4,0
2020-03-07,8,3,2020,8,0,Portugal,PT,PRT,10281762.0,Europe,Portugal_PT_PRT_Europe,8,0
2020-03-08,9,3,2020,9,0,Portugal,PT,PRT,10281762.0,Europe,Portugal_PT_PRT_Europe,9,0
2020-03-09,10,3,2020,9,0,Portugal,PT,PRT,10281762.0,Europe,Portugal_PT_PRT_Europe,9,0
2020-03-10,11,3,2020,2,0,Portugal,PT,PRT,10281762.0,Europe,Portugal_PT_PRT_Europe,2,0
2020-03-11,12,3,2020,18,0,Portugal,PT,PRT,10281762.0,Europe,Portugal_PT_PRT_Europe,18,0
2020-03-12,13,3,2020,19,0,Portugal,PT,PRT,10281762.0,Europe,Portugal_PT_PRT_Europe,19,0
2020-03-13,14,3,2020,34,0,Portugal,PT,PRT,10281762.0,Europe,Portugal_PT_PRT_Europe,34,0
2020-03-14,15,3,2020,57,0,Portugal,PT,PRT,10281762.0,Europe,Portugal_PT_PRT_Europe,57,0
2020-03-15,16,3,2020,76,0,Portugal,PT,PRT,10281762.0,Europe,Portugal_PT_PRT_Europe,76,0
2020-03-16,17,3,2020,86,0,Portugal,PT,PRT,10281762.0,Europe,Portugal_PT_PRT_Europe,86,0
2020-03-17,18,3,2020,117,1,Portugal,PT,PRT,10281762.0,Europe,Portugal_PT_PRT_Europe,117,1
2020-03-18,19,3,2020,194,1,Portugal,PT,PRT,10281762.0,Europe,Portugal_PT_PRT_Europe,194,1
2020-03-19,20,3,2020,143,1,Portugal,PT,PRT,10281762.0,Europe,Portugal_PT_PRT_Europe,143,1
2020-03-20,21,3,2020,235,3,Portugal,PT,PRT,10281762.0,Europe,Portugal_PT_PRT_Europe,235,3
2020-03-21,22,3,2020,260,6,Portugal,PT,PRT,10281762.0,Europe,Portugal_PT_PRT_Europe,260,6
